Property,Gitea
codeRepository,clone_url
programmingLanguage,languages
runtimePlatform,
targetProduct,
applicationCategory,
applicationSubCategory,
downloadUrl,
fileSize,
installUrl,
memoryRequirements,
operatingSystem,
permissions,
processorRequirements,
releaseNotes,
softwareHelp,
softwareRequirements,
softwareVersion,
storageRequirements,
supportingData,
author,owner
citation,
contributor,
copyrightHolder,
copyrightYear,
dateCreated,created_at
dateModified,updated_at
datePublished,
editor,
encoding,
fileFormat,
funder,
keywords,
license,
producer,
provider,
publisher,
sponsor,
version,
isAccessibleForFree,
isPartOf,
hasPart,
position,
description,description
identifier,
name,name
sameAs,
url,website
relatedLink,
givenName,
familyName,
email,
affiliation,
identifier,
name,name
address,
type,
id,
softwareSuggestions,
maintainer,
contIntegration,
buildInstructions,
developmentStatus,
embargoDate,
funding,
issueTracker,
referencePublication,
readme,
